cardboard|0,831628154381958|8,15063025813307|1075,44965113274|1075,44965113273|0,708557128906251
cardboard|0,887049773098596|22,4747791899308|1353,89268698893|1353,89268698893|0,745168050130209
cardboard|0,814177922934278|16,9131633893234|1071,48711396429|1071,48711396428|0,652852376302085
cardboard|0,882140495236111|71,9036532227423|1059,55542890403|1059,55542890406|0,629165649414064
cardboard|0,799615452023215|8,600596997015|1025,44297778511|1025,44297778513|0,678171793619792
cardboard|0,861851080092382|18,5901018835743|876,789201238759|876,78920123876|0,679941813151042
cardboard|0,876885567326313|4,85509920351338|2401,93404623001|2401,93404623002|0,782908121744793
cardboard|0,839814856133927|4,12758414547679|1044,64102100683|1044,64102100683|0,731699625651043
cardboard|0,837667967384056|26,4043213477379|1008,04067013557|1008,04067013557|0,653945922851562
cardboard|0,888061978208307|15,5663161383425|1268,11218057157|1268,11218057158|0,736638387044272
cardboard|0,900346580166593|3,29918600073654|1603,53869988698|1603,53869988699|0,801055908203126
cardboard|0,793802694604866|92,1821876269972|884,086977815284|884,086977815282|0,488113403320311
cardboard|0,652476143335637|147,829680693028|301,445560915361|301,445560915362|0,304723103841145
cardboard|0,929616805853098|1,47357084148173|1522,04722387553|1522,04722387554|0,897293090820314
cardboard|0,855495365564525|6,16600491846074|1073,23068679846|1073,23068679845|0,740427652994792
cardboard|0,841614177948434|16,7156381237098|1275,88248273898|1275,88248273899|0,643112182617189
cardboard|0,893577743121036|3,69128881770457|1486,05171033062|1486,05171033061|0,800262451171875
cardboard|0,806626075072141|40,5261232267626|783,830743171712|783,830743171714|0,600560506184897
cardboard|0,866996304222917|6,90292599210414|1119,44307275077|1119,44307275076|0,720179239908854
cardboard|0,805281453384486|6,42960671203336|921,64572077393|921,645720773938|0,667455037434897
cardboard|0,909665836114044|6,75999233380115|1980,73524411279|1980,73524411279|0,822697957356772
cardboard|0,853819108049029|6,87433168299351|1289,82959593748|1289,82959593747|0,720148722330729
cardboard|0,88420059481922|4,23574474051508|1727,05122779736|1727,05122779737|0,798070271809896
cardboard|0,871613535338475|39,9208181307886|1665,4068727196|1665,40687271959|0,579915364583335
cardboard|0,82962133665976|11,1454908747874|854,73497143961|854,734971439618|0,68474833170573
cardboard|0,899970456309609|2,02979874994726|2175,61532248828|2175,61532248825|0,843877156575522
cardboard|0,805453190863161|79,3128594745838|1069,09043214675|1069,09043214676|0,523518880208334
cardboard|0,8109527147174|8,97938990399502|830,258532053269|830,258532053279|0,656941731770834
cardboard|0,87052661907014|37,3765526157826|845,537855350846|845,537855350841|0,660919189453126
cardboard|0,870113395984828|22,3045029861137|1114,65019602096|1114,65019602099|0,694096883138023
cardboard|0,871613193334048|3,73962851154145|1008,65645886338|1008,65645886337|0,771657307942711
cardboard|0,841670498508782|79,7154177960684|1098,64029645105|1098,64029645105|0,56481424967448
cardboard|0,88269713097246|4,03529570949014|1438,26904763439|1438,2690476344|0,789403279622397
cardboard|0,879835518823301|8,73469142799986|1582,61373653853|1582,61373653852|0,762761433919272
cardboard|0,853404209853231|7,8083826491848|1952,23786620941|1952,23786620941|0,729690551757813
cardboard|0,864260738699793|53,3082557619608|1631,72453965285|1631,72453965285|0,625635782877606
cardboard|0,861339207624629|17,082420515288|950,647447993804|950,647447993805|0,676539103190106
cardboard|0,826257330664851|23,126847094118|860,158139980216|860,158139980225|0,637471516927084
cardboard|0,764204526301132|36,0037161464686|579,870967136504|579,870967136519|0,542002360026043
cardboard|0,794355663721409|35,0562727883121|681,978386693754|681,978386693774|0,598444620768229
cardboard|0,786164844692645|9,08510765765224|845,145772175559|845,14577217556|0,58268403708669
cardboard|0,808710192911863|24,4576277220673|757,401352874864|757,401352874865|0,537623775010204
cardboard|0,750521916199804|10,0727631705673|1264,94741404217|1264,94741404217|0,581819200650016
cardboard|0,765799705436105|26,059539094292|965,47002371989|965,47002371989|0,467458089192707
cardboard|0,795582873195609|10,9360359313896|1011,45475665002|1011,45475665002|0,586124727668845
cardboard|0,784398645116989|53,7120011463781|530,739027011536|530,739027011537|0,545553331874036
cardboard|0,71590053769236|84,3749836432628|384,12362785152|384,123627851516|0,420633221823346
cardboard|0,69227547984708|21,5093587368793|267,53887271765|267,538872717664|0,416997704802262
cardboard|0,835987325857359|41,2115025206917|347,974447568045|347,974447568045|0,508359147957717
cardboard|0,844239267333456|14,8893630124934|862,046674291746|862,046674291746|0,629974503935263
cardboard|0,742975739948353|31,1759267021978|795,879190370685|795,879190370686|0,493049650415723
cardboard|0,719651610783316|74,3512153584145|1378,45017288539|1378,4501728854|0,419342970914124
cardboard|0,751884210608966|8,77116696457886|1580,86117900267|1580,86117900267|0,566571593915343
cardboard|0,721960020200652|14,3135816563233|554,786541007299|554,7865410073|0,473866252302022
cardboard|0,735152949447658|50,8559747131176|287,065484779771|287,065484779771|0,367945995145634
cardboard|0,734084982139507|12,2398566175334|396,871697413551|396,87169741355|0,534327323162281
cardboard|0,845070065909612|91,360900209285|706,161318780327|706,161318780326|0,541956583658854
cardboard|0,828267590046187|20,5048593905115|888,453212203114|888,45321220311|0,609695434570314
cardboard|0,834493262341545|7,74506625989128|1723,14302162706|1723,14302162706|0,693547566731772
cardboard|0,767579379585514|6,3343760862009|1761,11655659829|1761,11655659828|0,614593505859377
cardboard|0,869236393138231|29,2314938145855|999,147527140084|999,147527140084|0,605532009109311
cardboard|0,764238240934113|30,65274851561|673,731608364818|673,731608364817|0,584218343098958
cardboard|0,801207073374137|9,10637965874249|830,40422709931|830,404227099308|0,651921590169272
cardboard|0,754348972640923|6,05345030771247|1040,85214089302|1040,85214089302|0,607528678026503
cardboard|0,777951143192331|40,6919721435677|771,178685917873|771,178685917861|0,607654389880953
glass|0,55660947806319|241,968082577841|91,9709687277162|91,9709687277152|0,208151928078706
glass|0,549430852330646|24,4828042328043|196,865178571428|196,865178571428|0,339439655172415
glass|0,600916957144085|362,713461103149|119,549988681809|119,549988681811|0,184019605801206
glass|0,646624169872528|303,394457911497|104,108037454252|104,108037454251|0,2258615136876
glass|0,737802862608702|33,2277693107525|309,815588189212|309,815588189213|0,395737509018763
glass|0,73737375010505|123,550349214677|307,389153031446|307,389153031447|0,310231526692708
glass|0,541831444762412|128,133976210289|151,318224093201|151,318224093199|0,258254955501621
glass|0,596308531659457|42,9792496408242|185,353065269971|185,353065269968|0,335352019906321
glass|0,687934027181994|123,162954870157|185,347144017705|185,347144017706|0,269086386250564
glass|0,46614305290709|83,9771900261312|107,745353749969|107,745353749969|0,21498550907258
glass|0,771821660262808|1050,4709036538|136,07915993538|136,079159935384|0,147974650065104
glass|0,676900535640641|596,076156429423|119,65626692666|119,65626692666|0,206049107142858
glass|0,77541097373885|128,638150788507|184,448837041836|184,448837041836|0,287016369047619
glass|0,638426017997492|168,027856888572|159,860404058384|159,860404058385|0,268444189602445
glass|0,708819612896144|122,254018260844|168,514308217381|168,514308217381|0,268895896084338
glass|0,643786129682648|405,788347075848|74,1999126303723|74,1999126303717|0,196407121407121
glass|0,52454915976328|132,933550040633|94,6965055947993|94,6965055948005|0,260622352557836
glass|0,665848345859742|106,825698417339|262,938572681339|262,938572681343|0,282820767195767
glass|0,570182671600356|533,273659597162|79,3725643024165|79,372564302417|0,181031665874524
glass|0,526930183408005|64,8276226047417|182,008160116921|182,008160116922|0,267832289491997
glass|0,761404127337026|203,95258486936|103,570222801465|103,570222801465|0,259677679290895
glass|0,665168967406911|127,473792623521|130,29692414753|130,29692414753|0,28010385479042
glass|0,847449135398104|140,374632637278|218,298747099769|218,29874709977|0,338071034136544
glass|0,550598843307546|87,167901691985|128,440163023342|128,440163023341|0,283003040788509
glass|0,429583631883695|105,334931538427|112,56802360426|112,568023604258|0,238845577871739
glass|0,54864502661912|104,100882415804|104,975023663399|104,975023663399|0,270445912469034
glass|0,623700356602426|215,31443162807|111,323090017902|111,323090017902|0,215094696969698
glass|0,479188513569101|426,33835875346|56,9892751966947|56,9892751966951|0,163253444316877
glass|0,572465191010305|115,579775441608|93,7811628405926|93,7811628405926|0,221194001518604
